,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
373,Linear Optimization,IV001,2022/1/11,600143.SH,STOCK,0.017226
374,Linear Optimization,IV001,2022/1/11,002044.SZ,STOCK,0.017916724
375,Linear Optimization,IV001,2022/1/11,601988.SH,STOCK,0.02
376,Linear Optimization,IV001,2022/1/11,601398.SH,STOCK,0.02
377,Linear Optimization,IV001,2022/1/11,601628.SH,STOCK,0.02
378,Linear Optimization,IV001,2022/1/11,601318.SH,STOCK,0.02
379,Linear Optimization,IV001,2022/1/11,601919.SH,STOCK,0.0066539
380,Linear Optimization,IV001,2022/1/11,601939.SH,STOCK,0.02
381,Linear Optimization,IV001,2022/1/11,601088.SH,STOCK,0.00606
382,Linear Optimization,IV001,2022/1/11,601857.SH,STOCK,0.0122109
383,Linear Optimization,IV001,2022/1/11,002202.SZ,STOCK,0.0136856
384,Linear Optimization,IV001,2022/1/11,601601.SH,STOCK,1.04E-17
385,Linear Optimization,IV001,2022/1/11,601899.SH,STOCK,0.0137441
386,Linear Optimization,IV001,2022/1/11,601668.SH,STOCK,0.0145339
387,Linear Optimization,IV001,2022/1/11,601633.SH,STOCK,0.014138
388,Linear Optimization,IV001,2022/1/11,601888.SH,STOCK,0.0118473
389,Linear Optimization,IV001,2022/1/11,601618.SH,STOCK,6.94E-18
390,Linear Optimization,IV001,2022/1/11,002352.SZ,STOCK,0.02
391,Linear Optimization,IV001,2022/1/11,300059.SZ,STOCK,0.02
392,Linear Optimization,IV001,2022/1/11,002415.SZ,STOCK,0.02
393,Linear Optimization,IV001,2022/1/11,002459.SZ,STOCK,0.02
394,Linear Optimization,IV001,2022/1/11,601012.SH,STOCK,0.02
395,Linear Optimization,IV001,2022/1/11,601288.SH,STOCK,0.02
396,Linear Optimization,IV001,2022/1/11,002475.SZ,STOCK,0.02
397,Linear Optimization,IV001,2022/1/11,002594.SZ,STOCK,0.02
398,Linear Optimization,IV001,2022/1/11,002607.SZ,STOCK,0.0028611
399,Linear Optimization,IV001,2022/1/11,002624.SZ,STOCK,0.0099396
400,Linear Optimization,IV001,2022/1/11,601231.SH,STOCK,0.02
401,Linear Optimization,IV001,2022/1/11,603288.SH,STOCK,0.02
402,Linear Optimization,IV001,2022/1/11,601865.SH,STOCK,0.02
403,Linear Optimization,IV001,2022/1/11,000333.SZ,STOCK,0.02
404,Linear Optimization,IV001,2022/1/11,603899.SH,STOCK,0.0028611
405,Linear Optimization,IV001,2022/1/11,002791.SZ,STOCK,0.0133522
406,Linear Optimization,IV001,2022/1/11,603160.SH,STOCK,0.0022881
407,Linear Optimization,IV001,2022/1/11,603338.SH,STOCK,0.02
408,Linear Optimization,IV001,2022/1/11,002812.SZ,STOCK,0.02
409,Linear Optimization,IV001,2022/1/11,603019.SH,STOCK,0.0185011
410,Linear Optimization,IV001,2022/1/11,300558.SZ,STOCK,0.02
411,Linear Optimization,IV001,2022/1/11,603517.SH,STOCK,0.0061995
412,Linear Optimization,IV001,2022/1/11,300628.SZ,STOCK,0.0093258
413,Linear Optimization,IV001,2022/1/11,603233.SH,STOCK,1.73E-17
414,Linear Optimization,IV001,2022/1/11,601162.SH,STOCK,0.002616
415,Linear Optimization,IV001,2022/1/11,300888.SZ,STOCK,0.0030492
416,Linear Optimization,IV001,2022/1/11,300760.SZ,STOCK,0.02
417,Linear Optimization,IV001,2022/1/11,603259.SH,STOCK,0.02
418,Linear Optimization,IV001,2022/1/11,601319.SH,STOCK,1.04E-17
419,Linear Optimization,IV001,2022/1/11,300750.SZ,STOCK,0.02
420,Linear Optimization,IV001,2022/1/11,601698.SH,STOCK,0.0157014
421,Linear Optimization,IV001,2022/1/11,300866.SZ,STOCK,0.02
422,Linear Optimization,IV001,2022/1/11,601658.SH,STOCK,0.0086962
423,Linear Optimization,IV001,2022/1/11,300999.SZ,STOCK,0.016564
424,Linear Optimization,IV001,2022/1/11,688981.SH,STOCK,0.02
425,Linear Optimization,IV001,2022/1/12,000425.SZ,STOCK,0.0034531
426,Linear Optimization,IV001,2022/1/12,000568.SZ,STOCK,0.02
427,Linear Optimization,IV001,2022/1/12,000708.SZ,STOCK,0.0067468
428,Linear Optimization,IV001,2022/1/12,000858.SZ,STOCK,0.02
429,Linear Optimization,IV001,2022/1/12,600030.SH,STOCK,0.02
430,Linear Optimization,IV001,2022/1/12,600036.SH,STOCK,0.02
431,Linear Optimization,IV001,2022/1/12,600109.SH,STOCK,0.02
432,Linear Optimization,IV001,2022/1/12,600276.SH,STOCK,0.014922818
433,Linear Optimization,IV001,2022/1/12,600406.SH,STOCK,0.02
434,Linear Optimization,IV001,2022/1/12,600436.SH,STOCK,3.55E-16
435,Linear Optimization,IV001,2022/1/12,600489.SH,STOCK,0.02
436,Linear Optimization,IV001,2022/1/12,600519.SH,STOCK,0.02
437,Linear Optimization,IV001,2022/1/12,600690.SH,STOCK,0.0146531
438,Linear Optimization,IV001,2022/1/12,600795.SH,STOCK,0.0043309
439,Linear Optimization,IV001,2022/1/12,600809.SH,STOCK,0.02
440,Linear Optimization,IV001,2022/1/12,600848.SH,STOCK,0.0180477
441,Linear Optimization,IV001,2022/1/12,600872.SH,STOCK,0.02
442,Linear Optimization,IV001,2022/1/12,600900.SH,STOCK,0.02
443,Linear Optimization,IV001,2022/1/12,600143.SH,STOCK,0.017226
444,Linear Optimization,IV001,2022/1/12,002044.SZ,STOCK,0.018354982
445,Linear Optimization,IV001,2022/1/12,601988.SH,STOCK,0.02
446,Linear Optimization,IV001,2022/1/12,601398.SH,STOCK,0.02
447,Linear Optimization,IV001,2022/1/12,601628.SH,STOCK,0.02
448,Linear Optimization,IV001,2022/1/12,601318.SH,STOCK,0.02
449,Linear Optimization,IV001,2022/1/12,601919.SH,STOCK,0.0066539
450,Linear Optimization,IV001,2022/1/12,601939.SH,STOCK,0.02
451,Linear Optimization,IV001,2022/1/12,601088.SH,STOCK,0.00606
452,Linear Optimization,IV001,2022/1/12,601857.SH,STOCK,0.0122109
453,Linear Optimization,IV001,2022/1/12,601899.SH,STOCK,0.0133152
454,Linear Optimization,IV001,2022/1/12,601668.SH,STOCK,0.0142461
455,Linear Optimization,IV001,2022/1/12,601633.SH,STOCK,0.014138
456,Linear Optimization,IV001,2022/1/12,601888.SH,STOCK,0.0118473
457,Linear Optimization,IV001,2022/1/12,002352.SZ,STOCK,0.02
458,Linear Optimization,IV001,2022/1/12,300059.SZ,STOCK,0.02
459,Linear Optimization,IV001,2022/1/12,002415.SZ,STOCK,0.02
460,Linear Optimization,IV001,2022/1/12,002459.SZ,STOCK,0.0136856
461,Linear Optimization,IV001,2022/1/12,601012.SH,STOCK,0.02
462,Linear Optimization,IV001,2022/1/12,601288.SH,STOCK,0.02
463,Linear Optimization,IV001,2022/1/12,002475.SZ,STOCK,0.02
464,Linear Optimization,IV001,2022/1/12,002568.SZ,STOCK,0.0061995
465,Linear Optimization,IV001,2022/1/12,002594.SZ,STOCK,0.02
466,Linear Optimization,IV001,2022/1/12,002607.SZ,STOCK,0.0028611
467,Linear Optimization,IV001,2022/1/12,002624.SZ,STOCK,0.0099396
468,Linear Optimization,IV001,2022/1/12,601231.SH,STOCK,0.02
469,Linear Optimization,IV001,2022/1/12,300316.SZ,STOCK,3.47E-18
470,Linear Optimization,IV001,2022/1/12,603288.SH,STOCK,0.02
471,Linear Optimization,IV001,2022/1/12,002709.SZ,STOCK,2.43E-17
472,Linear Optimization,IV001,2022/1/12,601865.SH,STOCK,0.02
473,Linear Optimization,IV001,2022/1/12,000333.SZ,STOCK,0.02
474,Linear Optimization,IV001,2022/1/12,603899.SH,STOCK,0.0028611
475,Linear Optimization,IV001,2022/1/12,002791.SZ,STOCK,0.0130878
476,Linear Optimization,IV001,2022/1/12,603160.SH,STOCK,0.0007048
477,Linear Optimization,IV001,2022/1/12,603338.SH,STOCK,0.02
478,Linear Optimization,IV001,2022/1/12,002812.SZ,STOCK,0.02
479,Linear Optimization,IV001,2022/1/12,603019.SH,STOCK,0.0185011
480,Linear Optimization,IV001,2022/1/12,300628.SZ,STOCK,0.0093258
481,Linear Optimization,IV001,2022/1/12,603233.SH,STOCK,0.02
482,Linear Optimization,IV001,2022/1/12,601162.SH,STOCK,0.002616
483,Linear Optimization,IV001,2022/1/12,300888.SZ,STOCK,0.0030492
484,Linear Optimization,IV001,2022/1/12,300760.SZ,STOCK,0.02
485,Linear Optimization,IV001,2022/1/12,603259.SH,STOCK,0.02
486,Linear Optimization,IV001,2022/1/12,300750.SZ,STOCK,0.02
487,Linear Optimization,IV001,2022/1/12,601698.SH,STOCK,0.0157014
488,Linear Optimization,IV001,2022/1/12,601138.SH,STOCK,6.94E-18
489,Linear Optimization,IV001,2022/1/12,300866.SZ,STOCK,0.02
490,Linear Optimization,IV001,2022/1/12,601658.SH,STOCK,0.0086962
491,Linear Optimization,IV001,2022/1/12,300999.SZ,STOCK,0.016564
492,Linear Optimization,IV001,2022/1/12,688981.SH,STOCK,0.02
493,Linear Optimization,IV001,2022/1/13,000002.SZ,STOCK,1.73E-17
494,Linear Optimization,IV001,2022/1/13,000425.SZ,STOCK,0.0034531
495,Linear Optimization,IV001,2022/1/13,000568.SZ,STOCK,0.02
496,Linear Optimization,IV001,2022/1/13,000708.SZ,STOCK,0.0067468
497,Linear Optimization,IV001,2022/1/13,000858.SZ,STOCK,0.02
498,Linear Optimization,IV001,2022/1/13,600030.SH,STOCK,0.02
499,Linear Optimization,IV001,2022/1/13,600036.SH,STOCK,0.02
500,Linear Optimization,IV001,2022/1/13,600109.SH,STOCK,0.02
501,Linear Optimization,IV001,2022/1/13,600406.SH,STOCK,0.02
502,Linear Optimization,IV001,2022/1/13,600436.SH,STOCK,8.67E-17
503,Linear Optimization,IV001,2022/1/13,600489.SH,STOCK,0.02
504,Linear Optimization,IV001,2022/1/13,600519.SH,STOCK,0.02
505,Linear Optimization,IV001,2022/1/13,600690.SH,STOCK,0.012496313
506,Linear Optimization,IV001,2022/1/13,600795.SH,STOCK,0.0043309
507,Linear Optimization,IV001,2022/1/13,600809.SH,STOCK,0.02
508,Linear Optimization,IV001,2022/1/13,600848.SH,STOCK,0.0180477
509,Linear Optimization,IV001,2022/1/13,600872.SH,STOCK,0.02
510,Linear Optimization,IV001,2022/1/13,600887.SH,STOCK,1.14E-17
511,Linear Optimization,IV001,2022/1/13,600900.SH,STOCK,0.02
512,Linear Optimization,IV001,2022/1/13,002032.SZ,STOCK,0.002156787
513,Linear Optimization,IV001,2022/1/13,600143.SH,STOCK,0.017226
514,Linear Optimization,IV001,2022/1/13,002044.SZ,STOCK,0.02
515,Linear Optimization,IV001,2022/1/13,601988.SH,STOCK,0.02
516,Linear Optimization,IV001,2022/1/13,601398.SH,STOCK,0.02
517,Linear Optimization,IV001,2022/1/13,601628.SH,STOCK,0.02
518,Linear Optimization,IV001,2022/1/13,601318.SH,STOCK,0.02
519,Linear Optimization,IV001,2022/1/13,601919.SH,STOCK,0.0066539
520,Linear Optimization,IV001,2022/1/13,601939.SH,STOCK,0.02
521,Linear Optimization,IV001,2022/1/13,601088.SH,STOCK,0.00606
522,Linear Optimization,IV001,2022/1/13,601857.SH,STOCK,0.0122109
523,Linear Optimization,IV001,2022/1/13,002202.SZ,STOCK,3.12E-17
524,Linear Optimization,IV001,2022/1/13,601899.SH,STOCK,0.0133152
525,Linear Optimization,IV001,2022/1/13,601668.SH,STOCK,0.0142461
526,Linear Optimization,IV001,2022/1/13,601633.SH,STOCK,0.014138
527,Linear Optimization,IV001,2022/1/13,601888.SH,STOCK,0.0118473
528,Linear Optimization,IV001,2022/1/13,601618.SH,STOCK,3.47E-18
529,Linear Optimization,IV001,2022/1/13,002352.SZ,STOCK,0.02
530,Linear Optimization,IV001,2022/1/13,300059.SZ,STOCK,0.02
531,Linear Optimization,IV001,2022/1/13,002415.SZ,STOCK,0.02
532,Linear Optimization,IV001,2022/1/13,002459.SZ,STOCK,0.0136856
533,Linear Optimization,IV001,2022/1/13,601012.SH,STOCK,0.02
534,Linear Optimization,IV001,2022/1/13,601288.SH,STOCK,0.02
535,Linear Optimization,IV001,2022/1/13,002475.SZ,STOCK,0.02
536,Linear Optimization,IV001,2022/1/13,002568.SZ,STOCK,0.0061995
537,Linear Optimization,IV001,2022/1/13,002594.SZ,STOCK,0.02
538,Linear Optimization,IV001,2022/1/13,002607.SZ,STOCK,0.0028611
539,Linear Optimization,IV001,2022/1/13,002624.SZ,STOCK,0.0099396
540,Linear Optimization,IV001,2022/1/13,601231.SH,STOCK,0.02
541,Linear Optimization,IV001,2022/1/13,603288.SH,STOCK,0.02
542,Linear Optimization,IV001,2022/1/13,601865.SH,STOCK,0.02
543,Linear Optimization,IV001,2022/1/13,000333.SZ,STOCK,0.02
544,Linear Optimization,IV001,2022/1/13,603899.SH,STOCK,0.0028611
545,Linear Optimization,IV001,2022/1/13,002791.SZ,STOCK,0.0130878
546,Linear Optimization,IV001,2022/1/13,603160.SH,STOCK,0.0007048
547,Linear Optimization,IV001,2022/1/13,603338.SH,STOCK,0.02
548,Linear Optimization,IV001,2022/1/13,002812.SZ,STOCK,0.02
549,Linear Optimization,IV001,2022/1/13,603019.SH,STOCK,0.0185011
550,Linear Optimization,IV001,2022/1/13,300558.SZ,STOCK,0.0132778
551,Linear Optimization,IV001,2022/1/13,300628.SZ,STOCK,0.0093258
552,Linear Optimization,IV001,2022/1/13,603233.SH,STOCK,0.02
553,Linear Optimization,IV001,2022/1/13,601162.SH,STOCK,0.002616
554,Linear Optimization,IV001,2022/1/13,300888.SZ,STOCK,0.0030492
555,Linear Optimization,IV001,2022/1/13,300760.SZ,STOCK,0.02
556,Linear Optimization,IV001,2022/1/13,603259.SH,STOCK,0.02
557,Linear Optimization,IV001,2022/1/13,300750.SZ,STOCK,0.02
558,Linear Optimization,IV001,2022/1/13,601698.SH,STOCK,0.0157014
559,Linear Optimization,IV001,2022/1/13,300866.SZ,STOCK,0.02
560,Linear Optimization,IV001,2022/1/13,601658.SH,STOCK,0.0086962
561,Linear Optimization,IV001,2022/1/13,300999.SZ,STOCK,0.016564
562,Linear Optimization,IV001,2022/1/13,688981.SH,STOCK,0.02
563,Linear Optimization,IV001,2022/1/14,000002.SZ,STOCK,3.78E-16
564,Linear Optimization,IV001,2022/1/14,000425.SZ,STOCK,0.0034531
565,Linear Optimization,IV001,2022/1/14,000568.SZ,STOCK,0.02
566,Linear Optimization,IV001,2022/1/14,000708.SZ,STOCK,0.0067468
567,Linear Optimization,IV001,2022/1/14,000858.SZ,STOCK,0.02
568,Linear Optimization,IV001,2022/1/14,600030.SH,STOCK,0.02
569,Linear Optimization,IV001,2022/1/14,600036.SH,STOCK,0.02
570,Linear Optimization,IV001,2022/1/14,600109.SH,STOCK,0.02
571,Linear Optimization,IV001,2022/1/14,600406.SH,STOCK,0.013626493
572,Linear Optimization,IV001,2022/1/14,600489.SH,STOCK,0.02
573,Linear Optimization,IV001,2022/1/14,600519.SH,STOCK,0.02
574,Linear Optimization,IV001,2022/1/14,600585.SH,STOCK,5.88E-16
575,Linear Optimization,IV001,2022/1/14,600690.SH,STOCK,0.0146531
576,Linear Optimization,IV001,2022/1/14,600763.SH,STOCK,1.04E-17
577,Linear Optimization,IV001,2022/1/14,600795.SH,STOCK,0.0043309
578,Linear Optimization,IV001,2022/1/14,600809.SH,STOCK,0.02
579,Linear Optimization,IV001,2022/1/14,600848.SH,STOCK,0.0180477
580,Linear Optimization,IV001,2022/1/14,600872.SH,STOCK,0.02
581,Linear Optimization,IV001,2022/1/14,600887.SH,STOCK,2.08E-17
582,Linear Optimization,IV001,2022/1/14,600900.SH,STOCK,0.02
583,Linear Optimization,IV001,2022/1/14,600143.SH,STOCK,0.017226
584,Linear Optimization,IV001,2022/1/14,002044.SZ,STOCK,0.02
585,Linear Optimization,IV001,2022/1/14,601988.SH,STOCK,0.02
586,Linear Optimization,IV001,2022/1/14,601398.SH,STOCK,0.02
587,Linear Optimization,IV001,2022/1/14,601628.SH,STOCK,0.02
588,Linear Optimization,IV001,2022/1/14,601318.SH,STOCK,0.02
589,Linear Optimization,IV001,2022/1/14,601919.SH,STOCK,0.0066539
590,Linear Optimization,IV001,2022/1/14,601939.SH,STOCK,0.02
591,Linear Optimization,IV001,2022/1/14,601088.SH,STOCK,0.00606
592,Linear Optimization,IV001,2022/1/14,601857.SH,STOCK,0.0122109
593,Linear Optimization,IV001,2022/1/14,002202.SZ,STOCK,3.47E-18
594,Linear Optimization,IV001,2022/1/14,601899.SH,STOCK,0.0133152
595,Linear Optimization,IV001,2022/1/14,601668.SH,STOCK,0.0142461
596,Linear Optimization,IV001,2022/1/14,601633.SH,STOCK,0.014138
597,Linear Optimization,IV001,2022/1/14,601888.SH,STOCK,0.0118473
598,Linear Optimization,IV001,2022/1/14,300014.SZ,STOCK,0.02
599,Linear Optimization,IV001,2022/1/14,002352.SZ,STOCK,0.02
600,Linear Optimization,IV001,2022/1/14,300059.SZ,STOCK,0.02
601,Linear Optimization,IV001,2022/1/14,002415.SZ,STOCK,0.02
602,Linear Optimization,IV001,2022/1/14,002459.SZ,STOCK,5.91E-05
603,Linear Optimization,IV001,2022/1/14,601012.SH,STOCK,0.02
604,Linear Optimization,IV001,2022/1/14,601288.SH,STOCK,0.02
605,Linear Optimization,IV001,2022/1/14,002475.SZ,STOCK,0.02
606,Linear Optimization,IV001,2022/1/14,002568.SZ,STOCK,0.0061995
607,Linear Optimization,IV001,2022/1/14,002594.SZ,STOCK,0.02
608,Linear Optimization,IV001,2022/1/14,002607.SZ,STOCK,0.0028611
609,Linear Optimization,IV001,2022/1/14,002624.SZ,STOCK,0.0099396
610,Linear Optimization,IV001,2022/1/14,601231.SH,STOCK,0.02
611,Linear Optimization,IV001,2022/1/14,603288.SH,STOCK,0.02
612,Linear Optimization,IV001,2022/1/14,601865.SH,STOCK,0.02
613,Linear Optimization,IV001,2022/1/14,000333.SZ,STOCK,0.02
614,Linear Optimization,IV001,2022/1/14,603899.SH,STOCK,0.0028611
615,Linear Optimization,IV001,2022/1/14,002791.SZ,STOCK,0.0130878
616,Linear Optimization,IV001,2022/1/14,603160.SH,STOCK,0.0007048
617,Linear Optimization,IV001,2022/1/14,603338.SH,STOCK,0.02
618,Linear Optimization,IV001,2022/1/14,002812.SZ,STOCK,0.02
619,Linear Optimization,IV001,2022/1/14,603019.SH,STOCK,0.0185011
620,Linear Optimization,IV001,2022/1/14,300558.SZ,STOCK,0.02
621,Linear Optimization,IV001,2022/1/14,300628.SZ,STOCK,0.0093258
622,Linear Optimization,IV001,2022/1/14,603233.SH,STOCK,0.0132778
623,Linear Optimization,IV001,2022/1/14,601162.SH,STOCK,0.002616
624,Linear Optimization,IV001,2022/1/14,300888.SZ,STOCK,0.0030492
625,Linear Optimization,IV001,2022/1/14,300760.SZ,STOCK,0.02
626,Linear Optimization,IV001,2022/1/14,603259.SH,STOCK,0.02
627,Linear Optimization,IV001,2022/1/14,300750.SZ,STOCK,0.02
628,Linear Optimization,IV001,2022/1/14,601698.SH,STOCK,0.0157014
629,Linear Optimization,IV001,2022/1/14,300866.SZ,STOCK,0.02
630,Linear Optimization,IV001,2022/1/14,601658.SH,STOCK,0.0086962
631,Linear Optimization,IV001,2022/1/14,300999.SZ,STOCK,0.016564
632,Linear Optimization,IV001,2022/1/14,688981.SH,STOCK,0.02
633,Linear Optimization,IV001,2022/1/17,000425.SZ,STOCK,0.0034531
634,Linear Optimization,IV001,2022/1/17,000568.SZ,STOCK,0.02
635,Linear Optimization,IV001,2022/1/17,000708.SZ,STOCK,0.0067468
636,Linear Optimization,IV001,2022/1/17,000858.SZ,STOCK,0.02
637,Linear Optimization,IV001,2022/1/17,600030.SH,STOCK,0.02
638,Linear Optimization,IV001,2022/1/17,600036.SH,STOCK,0.02
639,Linear Optimization,IV001,2022/1/17,600109.SH,STOCK,0.02
640,Linear Optimization,IV001,2022/1/17,600309.SH,STOCK,0.007193033
641,Linear Optimization,IV001,2022/1/17,600489.SH,STOCK,0.02
642,Linear Optimization,IV001,2022/1/17,600519.SH,STOCK,0.02
643,Linear Optimization,IV001,2022/1/17,600585.SH,STOCK,2.08E-17
644,Linear Optimization,IV001,2022/1/17,600690.SH,STOCK,0.0146531
645,Linear Optimization,IV001,2022/1/17,600795.SH,STOCK,0.0043309
646,Linear Optimization,IV001,2022/1/17,600809.SH,STOCK,0.02
647,Linear Optimization,IV001,2022/1/17,600848.SH,STOCK,0.0180477
648,Linear Optimization,IV001,2022/1/17,600872.SH,STOCK,0.02
649,Linear Optimization,IV001,2022/1/17,600887.SH,STOCK,4.16E-17
650,Linear Optimization,IV001,2022/1/17,600900.SH,STOCK,0.02
651,Linear Optimization,IV001,2022/1/17,600143.SH,STOCK,0.010032967
652,Linear Optimization,IV001,2022/1/17,002044.SZ,STOCK,0.02
653,Linear Optimization,IV001,2022/1/17,601988.SH,STOCK,0.02
654,Linear Optimization,IV001,2022/1/17,601398.SH,STOCK,0.02
655,Linear Optimization,IV001,2022/1/17,601628.SH,STOCK,0.02
656,Linear Optimization,IV001,2022/1/17,601318.SH,STOCK,0.02
657,Linear Optimization,IV001,2022/1/17,601919.SH,STOCK,0.0066539
658,Linear Optimization,IV001,2022/1/17,601939.SH,STOCK,0.02
659,Linear Optimization,IV001,2022/1/17,601088.SH,STOCK,0.00606
660,Linear Optimization,IV001,2022/1/17,601857.SH,STOCK,0.0122109
661,Linear Optimization,IV001,2022/1/17,002202.SZ,STOCK,3.47E-18
662,Linear Optimization,IV001,2022/1/17,601601.SH,STOCK,3.47E-18
663,Linear Optimization,IV001,2022/1/17,601899.SH,STOCK,0.0133152
664,Linear Optimization,IV001,2022/1/17,601668.SH,STOCK,0.0142461
665,Linear Optimization,IV001,2022/1/17,601633.SH,STOCK,0.014138
666,Linear Optimization,IV001,2022/1/17,601888.SH,STOCK,0.0118473
667,Linear Optimization,IV001,2022/1/17,300014.SZ,STOCK,0.0136856
668,Linear Optimization,IV001,2022/1/17,002352.SZ,STOCK,0.02
669,Linear Optimization,IV001,2022/1/17,300059.SZ,STOCK,0.02
670,Linear Optimization,IV001,2022/1/17,002415.SZ,STOCK,0.02
671,Linear Optimization,IV001,2022/1/17,002459.SZ,STOCK,0.02
672,Linear Optimization,IV001,2022/1/17,601012.SH,STOCK,0.02
673,Linear Optimization,IV001,2022/1/17,601288.SH,STOCK,0.02
674,Linear Optimization,IV001,2022/1/17,002475.SZ,STOCK,0.02
675,Linear Optimization,IV001,2022/1/17,002568.SZ,STOCK,0.0061995
676,Linear Optimization,IV001,2022/1/17,002594.SZ,STOCK,0.02
677,Linear Optimization,IV001,2022/1/17,002607.SZ,STOCK,0.0028611
678,Linear Optimization,IV001,2022/1/17,002624.SZ,STOCK,0.0099396
679,Linear Optimization,IV001,2022/1/17,601231.SH,STOCK,0.02
680,Linear Optimization,IV001,2022/1/17,603288.SH,STOCK,0.02
681,Linear Optimization,IV001,2022/1/17,601865.SH,STOCK,0.02
682,Linear Optimization,IV001,2022/1/17,000333.SZ,STOCK,0.02
683,Linear Optimization,IV001,2022/1/17,603899.SH,STOCK,0.0028611
684,Linear Optimization,IV001,2022/1/17,002791.SZ,STOCK,0.0130878
685,Linear Optimization,IV001,2022/1/17,603338.SH,STOCK,0.02
686,Linear Optimization,IV001,2022/1/17,002812.SZ,STOCK,0.02
687,Linear Optimization,IV001,2022/1/17,603019.SH,STOCK,0.0185011
688,Linear Optimization,IV001,2022/1/17,300558.SZ,STOCK,0.0132778
689,Linear Optimization,IV001,2022/1/17,601881.SH,STOCK,3.47E-18
690,Linear Optimization,IV001,2022/1/17,603501.SH,STOCK,0.0007048
691,Linear Optimization,IV001,2022/1/17,300628.SZ,STOCK,0.0093258
692,Linear Optimization,IV001,2022/1/17,603233.SH,STOCK,0.02
693,Linear Optimization,IV001,2022/1/17,601162.SH,STOCK,0.002616
694,Linear Optimization,IV001,2022/1/17,300888.SZ,STOCK,0.0030492
695,Linear Optimization,IV001,2022/1/17,300760.SZ,STOCK,0.02
696,Linear Optimization,IV001,2022/1/17,603259.SH,STOCK,0.02
697,Linear Optimization,IV001,2022/1/17,300750.SZ,STOCK,0.02
698,Linear Optimization,IV001,2022/1/17,601698.SH,STOCK,0.0157014
699,Linear Optimization,IV001,2022/1/17,300866.SZ,STOCK,0.02
700,Linear Optimization,IV001,2022/1/17,601658.SH,STOCK,0.0086962
701,Linear Optimization,IV001,2022/1/17,300999.SZ,STOCK,0.016564
702,Linear Optimization,IV001,2022/1/17,688981.SH,STOCK,0.02
703,Linear Optimization,IV001,2022/1/18,000066.SZ,STOCK,0.0185011
704,Linear Optimization,IV001,2022/1/18,000425.SZ,STOCK,0.0034531
705,Linear Optimization,IV001,2022/1/18,000568.SZ,STOCK,0.02
706,Linear Optimization,IV001,2022/1/18,000708.SZ,STOCK,0.0067468
707,Linear Optimization,IV001,2022/1/18,000858.SZ,STOCK,0.02
708,Linear Optimization,IV001,2022/1/18,600030.SH,STOCK,0.02
709,Linear Optimization,IV001,2022/1/18,600036.SH,STOCK,0.02
710,Linear Optimization,IV001,2022/1/18,600109.SH,STOCK,0.02
711,Linear Optimization,IV001,2022/1/18,600309.SH,STOCK,0.015267172
712,Linear Optimization,IV001,2022/1/18,600406.SH,STOCK,0.02
713,Linear Optimization,IV001,2022/1/18,600489.SH,STOCK,0.02
714,Linear Optimization,IV001,2022/1/18,600519.SH,STOCK,0.02
715,Linear Optimization,IV001,2022/1/18,600795.SH,STOCK,0.0043309
716,Linear Optimization,IV001,2022/1/18,600809.SH,STOCK,0.02
717,Linear Optimization,IV001,2022/1/18,600848.SH,STOCK,0.0180477
718,Linear Optimization,IV001,2022/1/18,600872.SH,STOCK,0.02
719,Linear Optimization,IV001,2022/1/18,600900.SH,STOCK,0.02
720,Linear Optimization,IV001,2022/1/18,002032.SZ,STOCK,0.0146531
721,Linear Optimization,IV001,2022/1/18,600143.SH,STOCK,0.001958828
722,Linear Optimization,IV001,2022/1/18,002044.SZ,STOCK,0.02
723,Linear Optimization,IV001,2022/1/18,601988.SH,STOCK,0.02
724,Linear Optimization,IV001,2022/1/18,601398.SH,STOCK,0.02
725,Linear Optimization,IV001,2022/1/18,601628.SH,STOCK,0.02
726,Linear Optimization,IV001,2022/1/18,601318.SH,STOCK,0.02
727,Linear Optimization,IV001,2022/1/18,601919.SH,STOCK,0.0066539
728,Linear Optimization,IV001,2022/1/18,601939.SH,STOCK,0.02
729,Linear Optimization,IV001,2022/1/18,601088.SH,STOCK,0.00606
730,Linear Optimization,IV001,2022/1/18,601857.SH,STOCK,0.0122109
731,Linear Optimization,IV001,2022/1/18,601899.SH,STOCK,0.0130759
732,Linear Optimization,IV001,2022/1/18,601668.SH,STOCK,0.0145339
733,Linear Optimization,IV001,2022/1/18,601633.SH,STOCK,0.014138
734,Linear Optimization,IV001,2022/1/18,601888.SH,STOCK,0.0117988
735,Linear Optimization,IV001,2022/1/18,002304.SZ,STOCK,1.04E-17
736,Linear Optimization,IV001,2022/1/18,300014.SZ,STOCK,5.31E-16
737,Linear Optimization,IV001,2022/1/18,002352.SZ,STOCK,0.02
738,Linear Optimization,IV001,2022/1/18,300059.SZ,STOCK,0.02
739,Linear Optimization,IV001,2022/1/18,002415.SZ,STOCK,0.02
740,Linear Optimization,IV001,2022/1/18,002459.SZ,STOCK,0.0136856
741,Linear Optimization,IV001,2022/1/18,601012.SH,STOCK,0.02
742,Linear Optimization,IV001,2022/1/18,601288.SH,STOCK,0.02
743,Linear Optimization,IV001,2022/1/18,002475.SZ,STOCK,0.02
744,Linear Optimization,IV001,2022/1/18,002568.SZ,STOCK,0.0061995
745,Linear Optimization,IV001,2022/1/18,002594.SZ,STOCK,0.02
