,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
1394,Stratified Sampling,IV001,2022/1/17,600845.SH,STOCK,0.005303949
1395,Stratified Sampling,IV001,2022/1/17,002410.SZ,STOCK,0.007680199
1396,Stratified Sampling,IV001,2022/1/17,300033.SZ,STOCK,0.002877568
1397,Stratified Sampling,IV001,2022/1/17,688561.SH,STOCK,0.002987858
1398,Stratified Sampling,IV001,2022/1/17,603019.SH,STOCK,0.004241154
1399,Stratified Sampling,IV001,2022/1/17,000725.SZ,STOCK,0.031944013
1400,Stratified Sampling,IV001,2022/1/17,002049.SZ,STOCK,0.018659073
1401,Stratified Sampling,IV001,2022/1/17,300782.SZ,STOCK,0.012793647
1402,Stratified Sampling,IV001,2022/1/17,300408.SZ,STOCK,0.008712915
1403,Stratified Sampling,IV001,2022/1/17,600183.SH,STOCK,0.004592077
1404,Stratified Sampling,IV001,2022/1/17,601231.SH,STOCK,0.005033237
1405,Stratified Sampling,IV001,2022/1/17,601088.SH,STOCK,0.003358834
1406,Stratified Sampling,IV001,2022/1/17,601225.SH,STOCK,0.002135617
1407,Stratified Sampling,IV001,2022/1/17,601898.SH,STOCK,0.000521371
1408,Stratified Sampling,IV001,2022/1/17,603260.SH,STOCK,0.008131386
1409,Stratified Sampling,IV001,2022/1/17,600989.SH,STOCK,0.001724536
1410,Stratified Sampling,IV001,2022/1/17,600426.SH,STOCK,0.003629546
1411,Stratified Sampling,IV001,2022/1/17,002064.SZ,STOCK,0.000651714
1412,Stratified Sampling,IV001,2022/1/17,601216.SH,STOCK,0.00080211
1413,Stratified Sampling,IV001,2022/1/17,600143.SH,STOCK,0.002506592
1414,Stratified Sampling,IV001,2022/1/17,002024.SZ,STOCK,0.000691819
1415,Stratified Sampling,IV001,2022/1/17,600655.SH,STOCK,0.000721899
1416,Stratified Sampling,IV001,2022/1/17,601888.SH,STOCK,0.009685473
1417,Stratified Sampling,IV001,2022/1/17,601933.SH,STOCK,0.00066174
1418,Stratified Sampling,IV001,2022/1/17,603195.SH,STOCK,0.000591556
1419,Stratified Sampling,IV001,2022/1/17,603833.SH,STOCK,0.001223217
1420,Stratified Sampling,IV001,2022/1/17,603899.SH,STOCK,0.001082848
1421,Stratified Sampling,IV001,2022/1/17,600760.SH,STOCK,0.005624793
1422,Stratified Sampling,IV001,2022/1/17,600150.SH,STOCK,0.002005274
1423,Stratified Sampling,IV001,2022/1/17,002179.SZ,STOCK,0.002496566
1424,Stratified Sampling,IV001,2022/1/17,601989.SH,STOCK,0.002175722
1425,Stratified Sampling,IV001,2022/1/17,000768.SZ,STOCK,0.002286012
1426,Stratified Sampling,IV001,2022/1/17,002414.SZ,STOCK,0.001313454
1427,Stratified Sampling,IV001,2022/1/17,600048.SH,STOCK,0.011149323
1428,Stratified Sampling,IV001,2022/1/17,001979.SZ,STOCK,0.001915037
1429,Stratified Sampling,IV001,2022/1/17,601155.SH,STOCK,0.001193138
1430,Stratified Sampling,IV001,2022/1/17,000069.SZ,STOCK,0.001303428
1431,Stratified Sampling,IV001,2022/1/17,600383.SH,STOCK,0.001323481
1432,Stratified Sampling,IV001,2022/1/17,600848.SH,STOCK,0.001393665
1433,Stratified Sampling,IV001,2022/1/17,002812.SZ,STOCK,0.060118111
1434,Stratified Sampling,IV001,2022/1/17,600438.SH,STOCK,0.016563562
1435,Stratified Sampling,IV001,2022/1/17,002459.SZ,STOCK,0.012472803
1436,Stratified Sampling,IV001,2022/1/17,603806.SH,STOCK,0.010196818
1437,Stratified Sampling,IV001,2022/1/17,601865.SH,STOCK,0.006467008
1438,Stratified Sampling,IV001,2022/1/17,002202.SZ,STOCK,0.007038511
1439,Stratified Sampling,IV001,2022/1/17,600690.SH,STOCK,0.021426351
1440,Stratified Sampling,IV001,2022/1/17,000651.SZ,STOCK,0.007920832
1441,Stratified Sampling,IV001,2022/1/17,002050.SZ,STOCK,0.002055406
1442,Stratified Sampling,IV001,2022/1/17,603486.SH,STOCK,0.001564114
1443,Stratified Sampling,IV001,2022/1/17,688169.SH,STOCK,0.000982584
1444,Stratified Sampling,IV001,2022/1/17,002032.SZ,STOCK,0.000451187
1445,Stratified Sampling,IV001,2022/1/17,002607.SZ,STOCK,0.00066174
1446,Stratified Sampling,IV001,2022/1/17,002841.SZ,STOCK,0.001223217
1447,Stratified Sampling,IV001,2022/1/17,300144.SZ,STOCK,0.001012663
1448,Stratified Sampling,IV001,2022/1/17,601633.SH,STOCK,0.013685994
1449,Stratified Sampling,IV001,2022/1/17,601238.SH,STOCK,0.0058554
1450,Stratified Sampling,IV001,2022/1/17,600660.SH,STOCK,0.006827958
1451,Stratified Sampling,IV001,2022/1/17,000625.SZ,STOCK,0.002616882
1452,Stratified Sampling,IV001,2022/1/17,601799.SH,STOCK,0.003338781
1453,Stratified Sampling,IV001,2022/1/17,601966.SH,STOCK,0.001564114
1454,Stratified Sampling,IV001,2022/1/17,601766.SH,STOCK,0.009474919
1455,Stratified Sampling,IV001,2022/1/17,300124.SZ,STOCK,0.005705004
1456,Stratified Sampling,IV001,2022/1/17,000157.SZ,STOCK,0.003539308
1457,Stratified Sampling,IV001,2022/1/17,688009.SH,STOCK,0.000581529
1458,Stratified Sampling,IV001,2022/1/17,002008.SZ,STOCK,0.002085485
1459,Stratified Sampling,IV001,2022/1/17,603338.SH,STOCK,0.002366223
1460,Stratified Sampling,IV001,2022/1/18,603392.SH,STOCK,0.046472222
1461,Stratified Sampling,IV001,2022/1/18,300759.SZ,STOCK,0.016653799
1462,Stratified Sampling,IV001,2022/1/18,601607.SH,STOCK,0.01201159
1463,Stratified Sampling,IV001,2022/1/18,600161.SH,STOCK,0.007850647
1464,Stratified Sampling,IV001,2022/1/18,603939.SH,STOCK,0.006888116
1465,Stratified Sampling,IV001,2022/1/18,002044.SZ,STOCK,0.004592077
1466,Stratified Sampling,IV001,2022/1/18,601186.SH,STOCK,0.001624272
1467,Stratified Sampling,IV001,2022/1/18,601390.SH,STOCK,0.002667014
1468,Stratified Sampling,IV001,2022/1/18,601618.SH,STOCK,0.001233243
1469,Stratified Sampling,IV001,2022/1/18,601668.SH,STOCK,0.004742473
1470,Stratified Sampling,IV001,2022/1/18,601669.SH,STOCK,0.002797357
1471,Stratified Sampling,IV001,2022/1/18,601800.SH,STOCK,0.001363586
1472,Stratified Sampling,IV001,2022/1/18,600028.SH,STOCK,0.004712394
1473,Stratified Sampling,IV001,2022/1/18,002493.SZ,STOCK,0.002496566
1474,Stratified Sampling,IV001,2022/1/18,600346.SH,STOCK,0.002195775
1475,Stratified Sampling,IV001,2022/1/18,000301.SZ,STOCK,0.001263323
1476,Stratified Sampling,IV001,2022/1/18,601808.SH,STOCK,0.000401055
1477,Stratified Sampling,IV001,2022/1/18,000703.SZ,STOCK,0.001052769
1478,Stratified Sampling,IV001,2022/1/18,300888.SZ,STOCK,0.000320844
1479,Stratified Sampling,IV001,2022/1/18,300896.SZ,STOCK,0.002095511
1480,Stratified Sampling,IV001,2022/1/18,688363.SH,STOCK,0.000671767
1481,Stratified Sampling,IV001,2022/1/18,600905.SH,STOCK,0.014578341
1482,Stratified Sampling,IV001,2022/1/18,003816.SZ,STOCK,0.001674404
1483,Stratified Sampling,IV001,2022/1/18,601985.SH,STOCK,0.002626909
1484,Stratified Sampling,IV001,2022/1/18,600011.SH,STOCK,0.001925063
1485,Stratified Sampling,IV001,2022/1/18,600025.SH,STOCK,0.000531398
1486,Stratified Sampling,IV001,2022/1/18,600795.SH,STOCK,0.00281741
1487,Stratified Sampling,IV001,2022/1/18,000063.SZ,STOCK,0.004812657
1488,Stratified Sampling,IV001,2022/1/18,300628.SZ,STOCK,0.001333507
1489,Stratified Sampling,IV001,2022/1/18,600050.SH,STOCK,0.003298676
1490,Stratified Sampling,IV001,2022/1/18,000708.SZ,STOCK,0.000932452
1491,Stratified Sampling,IV001,2022/1/18,600010.SH,STOCK,0.002877568
1492,Stratified Sampling,IV001,2022/1/18,600019.SH,STOCK,0.002887594
1493,Stratified Sampling,IV001,2022/1/18,601995.SH,STOCK,0.055907036
1494,Stratified Sampling,IV001,2022/1/18,601211.SH,STOCK,0.01460842
1495,Stratified Sampling,IV001,2022/1/18,601881.SH,STOCK,0.011811063
1496,Stratified Sampling,IV001,2022/1/18,600918.SH,STOCK,0.008301834
1497,Stratified Sampling,IV001,2022/1/18,000783.SZ,STOCK,0.006106059
1498,Stratified Sampling,IV001,2022/1/18,600109.SH,STOCK,0.005133501
1499,Stratified Sampling,IV001,2022/1/18,000876.SZ,STOCK,0.001544061
1500,Stratified Sampling,IV001,2022/1/18,002157.SZ,STOCK,0.000691819
1501,Stratified Sampling,IV001,2022/1/18,002311.SZ,STOCK,0.002757252
1502,Stratified Sampling,IV001,2022/1/18,002714.SZ,STOCK,0.006346692
1503,Stratified Sampling,IV001,2022/1/18,300498.SZ,STOCK,0.003870179
1504,Stratified Sampling,IV001,2022/1/18,300999.SZ,STOCK,0.001233243
1505,Stratified Sampling,IV001,2022/1/18,603288.SH,STOCK,0.083750263
1506,Stratified Sampling,IV001,2022/1/18,600887.SH,STOCK,0.02496566
1507,Stratified Sampling,IV001,2022/1/18,600600.SH,STOCK,0.00607598
1508,Stratified Sampling,IV001,2022/1/18,605499.SH,STOCK,0.004180996
1509,Stratified Sampling,IV001,2022/1/18,600132.SH,STOCK,0.003198412
1510,Stratified Sampling,IV001,2022/1/18,600872.SH,STOCK,0.003108174
1511,Stratified Sampling,IV001,2022/1/18,601288.SH,STOCK,0.04103793
1512,Stratified Sampling,IV001,2022/1/18,601328.SH,STOCK,0.023652205
1513,Stratified Sampling,IV001,2022/1/18,600000.SH,STOCK,0.018618968
1514,Stratified Sampling,IV001,2022/1/18,601229.SH,STOCK,0.010718189
1515,Stratified Sampling,IV001,2022/1/18,601169.SH,STOCK,0.008111333
1516,Stratified Sampling,IV001,2022/1/18,601838.SH,STOCK,0.005765162
1517,Stratified Sampling,IV001,2022/1/18,601919.SH,STOCK,0.01146014
1518,Stratified Sampling,IV001,2022/1/18,601111.SH,STOCK,0.00552453
1519,Stratified Sampling,IV001,2022/1/18,600029.SH,STOCK,0.002426381
1520,Stratified Sampling,IV001,2022/1/18,600115.SH,STOCK,0.001273349
1521,Stratified Sampling,IV001,2022/1/18,600009.SH,STOCK,0.003759889
1522,Stratified Sampling,IV001,2022/1/18,601021.SH,STOCK,0.0020153
1523,Stratified Sampling,IV001,2022/1/18,000786.SZ,STOCK,0.001644325
1524,Stratified Sampling,IV001,2022/1/18,002271.SZ,STOCK,0.004211075
1525,Stratified Sampling,IV001,2022/1/18,002791.SZ,STOCK,0.001052769
1526,Stratified Sampling,IV001,2022/1/18,600176.SH,STOCK,0.001975195
1527,Stratified Sampling,IV001,2022/1/18,600585.SH,STOCK,0.004371497
1528,Stratified Sampling,IV001,2022/1/18,002460.SZ,STOCK,0.011510272
1529,Stratified Sampling,IV001,2022/1/18,002466.SZ,STOCK,0.009515025
1530,Stratified Sampling,IV001,2022/1/18,603799.SH,STOCK,0.004872816
1531,Stratified Sampling,IV001,2022/1/18,601600.SH,STOCK,0.003940363
1532,Stratified Sampling,IV001,2022/1/18,600547.SH,STOCK,0.001534035
1533,Stratified Sampling,IV001,2022/1/18,600489.SH,STOCK,0.00212559
1534,Stratified Sampling,IV001,2022/1/18,002027.SZ,STOCK,0.003739836
1535,Stratified Sampling,IV001,2022/1/18,002555.SZ,STOCK,0.001624272
1536,Stratified Sampling,IV001,2022/1/18,002602.SZ,STOCK,0.001694456
1537,Stratified Sampling,IV001,2022/1/18,002624.SZ,STOCK,0.001072822
1538,Stratified Sampling,IV001,2022/1/18,300413.SZ,STOCK,0.001935089
1539,Stratified Sampling,IV001,2022/1/18,600588.SH,STOCK,0.015901822
1540,Stratified Sampling,IV001,2022/1/18,600845.SH,STOCK,0.005303949
1541,Stratified Sampling,IV001,2022/1/18,002410.SZ,STOCK,0.007680199
1542,Stratified Sampling,IV001,2022/1/18,300033.SZ,STOCK,0.002877568
1543,Stratified Sampling,IV001,2022/1/18,688561.SH,STOCK,0.002987858
1544,Stratified Sampling,IV001,2022/1/18,000066.SZ,STOCK,0.004241154
1545,Stratified Sampling,IV001,2022/1/18,000725.SZ,STOCK,0.031944013
1546,Stratified Sampling,IV001,2022/1/18,002049.SZ,STOCK,0.018659073
1547,Stratified Sampling,IV001,2022/1/18,300782.SZ,STOCK,0.013174649
1548,Stratified Sampling,IV001,2022/1/18,300408.SZ,STOCK,0.008331913
1549,Stratified Sampling,IV001,2022/1/18,600183.SH,STOCK,0.004592077
1550,Stratified Sampling,IV001,2022/1/18,601231.SH,STOCK,0.005033237
1551,Stratified Sampling,IV001,2022/1/18,601088.SH,STOCK,0.003358834
1552,Stratified Sampling,IV001,2022/1/18,601225.SH,STOCK,0.002135617
1553,Stratified Sampling,IV001,2022/1/18,601898.SH,STOCK,0.000521371
1554,Stratified Sampling,IV001,2022/1/18,603260.SH,STOCK,0.008131386
1555,Stratified Sampling,IV001,2022/1/18,600989.SH,STOCK,0.001724536
1556,Stratified Sampling,IV001,2022/1/18,002601.SZ,STOCK,0.003629546
1557,Stratified Sampling,IV001,2022/1/18,002064.SZ,STOCK,0.000651714
1558,Stratified Sampling,IV001,2022/1/18,601216.SH,STOCK,0.00080211
1559,Stratified Sampling,IV001,2022/1/18,600143.SH,STOCK,0.002506592
1560,Stratified Sampling,IV001,2022/1/18,002024.SZ,STOCK,0.000691819
1561,Stratified Sampling,IV001,2022/1/18,600655.SH,STOCK,0.000721899
1562,Stratified Sampling,IV001,2022/1/18,601888.SH,STOCK,0.009685473
1563,Stratified Sampling,IV001,2022/1/18,601933.SH,STOCK,0.00066174
1564,Stratified Sampling,IV001,2022/1/18,603195.SH,STOCK,0.000591556
1565,Stratified Sampling,IV001,2022/1/18,603833.SH,STOCK,0.001223217
1566,Stratified Sampling,IV001,2022/1/18,603899.SH,STOCK,0.001082848
1567,Stratified Sampling,IV001,2022/1/18,600760.SH,STOCK,0.005624793
1568,Stratified Sampling,IV001,2022/1/18,600150.SH,STOCK,0.002005274
1569,Stratified Sampling,IV001,2022/1/18,002179.SZ,STOCK,0.002496566
1570,Stratified Sampling,IV001,2022/1/18,601989.SH,STOCK,0.002175722
1571,Stratified Sampling,IV001,2022/1/18,000768.SZ,STOCK,0.002286012
1572,Stratified Sampling,IV001,2022/1/18,601698.SH,STOCK,0.001313454
1573,Stratified Sampling,IV001,2022/1/18,600048.SH,STOCK,0.011149323
1574,Stratified Sampling,IV001,2022/1/18,001979.SZ,STOCK,0.001915037
1575,Stratified Sampling,IV001,2022/1/18,601155.SH,STOCK,0.001193138
1576,Stratified Sampling,IV001,2022/1/18,000069.SZ,STOCK,0.001303428
1577,Stratified Sampling,IV001,2022/1/18,600383.SH,STOCK,0.001323481
1578,Stratified Sampling,IV001,2022/1/18,600848.SH,STOCK,0.001393665
1579,Stratified Sampling,IV001,2022/1/18,002812.SZ,STOCK,0.060118111
1580,Stratified Sampling,IV001,2022/1/18,600438.SH,STOCK,0.016563562
1581,Stratified Sampling,IV001,2022/1/18,002459.SZ,STOCK,0.012472803
1582,Stratified Sampling,IV001,2022/1/18,603806.SH,STOCK,0.010196818
1583,Stratified Sampling,IV001,2022/1/18,601865.SH,STOCK,0.006467008
1584,Stratified Sampling,IV001,2022/1/18,002202.SZ,STOCK,0.007038511
1585,Stratified Sampling,IV001,2022/1/18,600690.SH,STOCK,0.021426351
1586,Stratified Sampling,IV001,2022/1/18,000651.SZ,STOCK,0.007920832
1587,Stratified Sampling,IV001,2022/1/18,002050.SZ,STOCK,0.002055406
1588,Stratified Sampling,IV001,2022/1/18,603486.SH,STOCK,0.001564114
1589,Stratified Sampling,IV001,2022/1/18,688169.SH,STOCK,0.000982584
1590,Stratified Sampling,IV001,2022/1/18,002032.SZ,STOCK,0.000451187
1591,Stratified Sampling,IV001,2022/1/18,002607.SZ,STOCK,0.00066174
1592,Stratified Sampling,IV001,2022/1/18,002841.SZ,STOCK,0.001223217
1593,Stratified Sampling,IV001,2022/1/18,300144.SZ,STOCK,0.001012663
1594,Stratified Sampling,IV001,2022/1/18,601633.SH,STOCK,0.013685994
1595,Stratified Sampling,IV001,2022/1/18,601238.SH,STOCK,0.0058554
1596,Stratified Sampling,IV001,2022/1/18,600660.SH,STOCK,0.006827958
1597,Stratified Sampling,IV001,2022/1/18,000625.SZ,STOCK,0.002616882
1598,Stratified Sampling,IV001,2022/1/18,601799.SH,STOCK,0.003338781
1599,Stratified Sampling,IV001,2022/1/18,601966.SH,STOCK,0.001564114
1600,Stratified Sampling,IV001,2022/1/18,300124.SZ,STOCK,0.011831116
1601,Stratified Sampling,IV001,2022/1/18,601766.SH,STOCK,0.003348807
1602,Stratified Sampling,IV001,2022/1/18,000157.SZ,STOCK,0.003539308
1603,Stratified Sampling,IV001,2022/1/18,688009.SH,STOCK,0.000581529
1604,Stratified Sampling,IV001,2022/1/18,002008.SZ,STOCK,0.002085485
1605,Stratified Sampling,IV001,2022/1/18,603338.SH,STOCK,0.002366223
1606,Stratified Sampling,IV001,2022/1/19,603392.SH,STOCK,0.046472222
1607,Stratified Sampling,IV001,2022/1/19,300759.SZ,STOCK,0.016653799
1608,Stratified Sampling,IV001,2022/1/19,601607.SH,STOCK,0.01201159
1609,Stratified Sampling,IV001,2022/1/19,300003.SZ,STOCK,0.008241676
1610,Stratified Sampling,IV001,2022/1/19,600079.SH,STOCK,0.006497087
1611,Stratified Sampling,IV001,2022/1/19,002044.SZ,STOCK,0.004592077
1612,Stratified Sampling,IV001,2022/1/19,601186.SH,STOCK,0.001624272
1613,Stratified Sampling,IV001,2022/1/19,601390.SH,STOCK,0.002667014
1614,Stratified Sampling,IV001,2022/1/19,601618.SH,STOCK,0.001233243
1615,Stratified Sampling,IV001,2022/1/19,601668.SH,STOCK,0.004742473
1616,Stratified Sampling,IV001,2022/1/19,601669.SH,STOCK,0.002797357
1617,Stratified Sampling,IV001,2022/1/19,601800.SH,STOCK,0.001363586
1618,Stratified Sampling,IV001,2022/1/19,600028.SH,STOCK,0.004712394
1619,Stratified Sampling,IV001,2022/1/19,002493.SZ,STOCK,0.002496566
1620,Stratified Sampling,IV001,2022/1/19,600346.SH,STOCK,0.002195775
1621,Stratified Sampling,IV001,2022/1/19,000301.SZ,STOCK,0.001263323
1622,Stratified Sampling,IV001,2022/1/19,601808.SH,STOCK,0.000401055
1623,Stratified Sampling,IV001,2022/1/19,000703.SZ,STOCK,0.001052769
1624,Stratified Sampling,IV001,2022/1/19,300888.SZ,STOCK,0.000320844
1625,Stratified Sampling,IV001,2022/1/19,300896.SZ,STOCK,0.002095511
1626,Stratified Sampling,IV001,2022/1/19,688363.SH,STOCK,0.000671767
1627,Stratified Sampling,IV001,2022/1/19,600905.SH,STOCK,0.014578341
1628,Stratified Sampling,IV001,2022/1/19,003816.SZ,STOCK,0.001674404
1629,Stratified Sampling,IV001,2022/1/19,600011.SH,STOCK,0.001925063
1630,Stratified Sampling,IV001,2022/1/19,601985.SH,STOCK,0.002626909
1631,Stratified Sampling,IV001,2022/1/19,600025.SH,STOCK,0.000531398
1632,Stratified Sampling,IV001,2022/1/19,600795.SH,STOCK,0.00281741
1633,Stratified Sampling,IV001,2022/1/19,000063.SZ,STOCK,0.004812657
1634,Stratified Sampling,IV001,2022/1/19,300628.SZ,STOCK,0.001333507
1635,Stratified Sampling,IV001,2022/1/19,600050.SH,STOCK,0.003298676
1636,Stratified Sampling,IV001,2022/1/19,000708.SZ,STOCK,0.000932452
1637,Stratified Sampling,IV001,2022/1/19,600010.SH,STOCK,0.002877568
1638,Stratified Sampling,IV001,2022/1/19,600019.SH,STOCK,0.002887594
1639,Stratified Sampling,IV001,2022/1/19,601995.SH,STOCK,0.055907036
1640,Stratified Sampling,IV001,2022/1/19,601688.SH,STOCK,0.013385203
1641,Stratified Sampling,IV001,2022/1/19,601881.SH,STOCK,0.01303428
1642,Stratified Sampling,IV001,2022/1/19,600918.SH,STOCK,0.008301834
1643,Stratified Sampling,IV001,2022/1/19,000783.SZ,STOCK,0.006106059
1644,Stratified Sampling,IV001,2022/1/19,600109.SH,STOCK,0.005133501
1645,Stratified Sampling,IV001,2022/1/19,000876.SZ,STOCK,0.001544061
1646,Stratified Sampling,IV001,2022/1/19,002157.SZ,STOCK,0.000691819
1647,Stratified Sampling,IV001,2022/1/19,002311.SZ,STOCK,0.002757252
1648,Stratified Sampling,IV001,2022/1/19,002714.SZ,STOCK,0.006346692
1649,Stratified Sampling,IV001,2022/1/19,300498.SZ,STOCK,0.003870179
1650,Stratified Sampling,IV001,2022/1/19,300999.SZ,STOCK,0.001233243
1651,Stratified Sampling,IV001,2022/1/19,603288.SH,STOCK,0.083750263
1652,Stratified Sampling,IV001,2022/1/19,600887.SH,STOCK,0.02496566
1653,Stratified Sampling,IV001,2022/1/19,600600.SH,STOCK,0.00607598
1654,Stratified Sampling,IV001,2022/1/19,605499.SH,STOCK,0.004180996
1655,Stratified Sampling,IV001,2022/1/19,600132.SH,STOCK,0.003198412
1656,Stratified Sampling,IV001,2022/1/19,600872.SH,STOCK,0.003108174
1657,Stratified Sampling,IV001,2022/1/19,601288.SH,STOCK,0.04103793
1658,Stratified Sampling,IV001,2022/1/19,601328.SH,STOCK,0.023652205
1659,Stratified Sampling,IV001,2022/1/19,600000.SH,STOCK,0.018618968
1660,Stratified Sampling,IV001,2022/1/19,601229.SH,STOCK,0.010718189
1661,Stratified Sampling,IV001,2022/1/19,601169.SH,STOCK,0.008111333
1662,Stratified Sampling,IV001,2022/1/19,601838.SH,STOCK,0.005765162
1663,Stratified Sampling,IV001,2022/1/19,601919.SH,STOCK,0.01146014
1664,Stratified Sampling,IV001,2022/1/19,601111.SH,STOCK,0.00552453
1665,Stratified Sampling,IV001,2022/1/19,600029.SH,STOCK,0.002426381
1666,Stratified Sampling,IV001,2022/1/19,600115.SH,STOCK,0.001273349
1667,Stratified Sampling,IV001,2022/1/19,600009.SH,STOCK,0.003759889
1668,Stratified Sampling,IV001,2022/1/19,601021.SH,STOCK,0.0020153
1669,Stratified Sampling,IV001,2022/1/19,000786.SZ,STOCK,0.001644325
1670,Stratified Sampling,IV001,2022/1/19,002271.SZ,STOCK,0.004211075
1671,Stratified Sampling,IV001,2022/1/19,002791.SZ,STOCK,0.001052769
1672,Stratified Sampling,IV001,2022/1/19,600176.SH,STOCK,0.001975195
1673,Stratified Sampling,IV001,2022/1/19,600585.SH,STOCK,0.004371497
1674,Stratified Sampling,IV001,2022/1/19,002460.SZ,STOCK,0.011510272
1675,Stratified Sampling,IV001,2022/1/19,603799.SH,STOCK,0.009384682
1676,Stratified Sampling,IV001,2022/1/19,002466.SZ,STOCK,0.005003158
1677,Stratified Sampling,IV001,2022/1/19,601600.SH,STOCK,0.003940363
1678,Stratified Sampling,IV001,2022/1/19,600547.SH,STOCK,0.001534035
1679,Stratified Sampling,IV001,2022/1/19,600489.SH,STOCK,0.00212559
1680,Stratified Sampling,IV001,2022/1/19,002027.SZ,STOCK,0.003739836
1681,Stratified Sampling,IV001,2022/1/19,002555.SZ,STOCK,0.001624272
1682,Stratified Sampling,IV001,2022/1/19,002602.SZ,STOCK,0.001694456
1683,Stratified Sampling,IV001,2022/1/19,002624.SZ,STOCK,0.001072822
1684,Stratified Sampling,IV001,2022/1/19,300413.SZ,STOCK,0.001935089
1685,Stratified Sampling,IV001,2022/1/19,688111.SH,STOCK,0.015901822
1686,Stratified Sampling,IV001,2022/1/19,600845.SH,STOCK,0.005303949
1687,Stratified Sampling,IV001,2022/1/19,002410.SZ,STOCK,0.007680199
1688,Stratified Sampling,IV001,2022/1/19,300033.SZ,STOCK,0.002877568
1689,Stratified Sampling,IV001,2022/1/19,688561.SH,STOCK,0.002987858
1690,Stratified Sampling,IV001,2022/1/19,000066.SZ,STOCK,0.004241154
1691,Stratified Sampling,IV001,2022/1/19,000725.SZ,STOCK,0.031944013
1692,Stratified Sampling,IV001,2022/1/19,002049.SZ,STOCK,0.018659073
1693,Stratified Sampling,IV001,2022/1/19,300782.SZ,STOCK,0.012793647
1694,Stratified Sampling,IV001,2022/1/19,300408.SZ,STOCK,0.008712915
1695,Stratified Sampling,IV001,2022/1/19,600183.SH,STOCK,0.004592077
1696,Stratified Sampling,IV001,2022/1/19,601231.SH,STOCK,0.005033237
1697,Stratified Sampling,IV001,2022/1/19,601088.SH,STOCK,0.003358834
1698,Stratified Sampling,IV001,2022/1/19,601225.SH,STOCK,0.002135617
1699,Stratified Sampling,IV001,2022/1/19,601898.SH,STOCK,0.000521371
1700,Stratified Sampling,IV001,2022/1/19,603260.SH,STOCK,0.008131386
1701,Stratified Sampling,IV001,2022/1/19,600989.SH,STOCK,0.001724536
1702,Stratified Sampling,IV001,2022/1/19,002601.SZ,STOCK,0.003629546
1703,Stratified Sampling,IV001,2022/1/19,002064.SZ,STOCK,0.000651714
1704,Stratified Sampling,IV001,2022/1/19,601216.SH,STOCK,0.00080211
1705,Stratified Sampling,IV001,2022/1/19,600143.SH,STOCK,0.002506592
1706,Stratified Sampling,IV001,2022/1/19,002024.SZ,STOCK,0.000691819
1707,Stratified Sampling,IV001,2022/1/19,600655.SH,STOCK,0.000721899
1708,Stratified Sampling,IV001,2022/1/19,601888.SH,STOCK,0.009685473
1709,Stratified Sampling,IV001,2022/1/19,601933.SH,STOCK,0.00066174
1710,Stratified Sampling,IV001,2022/1/19,603195.SH,STOCK,0.000591556
1711,Stratified Sampling,IV001,2022/1/19,603833.SH,STOCK,0.001223217
1712,Stratified Sampling,IV001,2022/1/19,603899.SH,STOCK,0.001082848
1713,Stratified Sampling,IV001,2022/1/19,600760.SH,STOCK,0.005624793
1714,Stratified Sampling,IV001,2022/1/19,600150.SH,STOCK,0.002005274
1715,Stratified Sampling,IV001,2022/1/19,002179.SZ,STOCK,0.002496566
1716,Stratified Sampling,IV001,2022/1/19,601989.SH,STOCK,0.002175722
1717,Stratified Sampling,IV001,2022/1/19,000768.SZ,STOCK,0.002286012
1718,Stratified Sampling,IV001,2022/1/19,601698.SH,STOCK,0.001313454
1719,Stratified Sampling,IV001,2022/1/19,600048.SH,STOCK,0.011149323
1720,Stratified Sampling,IV001,2022/1/19,001979.SZ,STOCK,0.001915037
1721,Stratified Sampling,IV001,2022/1/19,601155.SH,STOCK,0.001193138
1722,Stratified Sampling,IV001,2022/1/19,000069.SZ,STOCK,0.001303428
1723,Stratified Sampling,IV001,2022/1/19,600383.SH,STOCK,0.001323481
1724,Stratified Sampling,IV001,2022/1/19,600848.SH,STOCK,0.001393665
1725,Stratified Sampling,IV001,2022/1/19,002812.SZ,STOCK,0.060118111
1726,Stratified Sampling,IV001,2022/1/19,600438.SH,STOCK,0.016563562
1727,Stratified Sampling,IV001,2022/1/19,002459.SZ,STOCK,0.012472803
1728,Stratified Sampling,IV001,2022/1/19,603806.SH,STOCK,0.010196818
1729,Stratified Sampling,IV001,2022/1/19,601865.SH,STOCK,0.006467008
1730,Stratified Sampling,IV001,2022/1/19,002202.SZ,STOCK,0.007038511
1731,Stratified Sampling,IV001,2022/1/19,600690.SH,STOCK,0.021426351
1732,Stratified Sampling,IV001,2022/1/19,000651.SZ,STOCK,0.007920832
1733,Stratified Sampling,IV001,2022/1/19,002050.SZ,STOCK,0.002055406
1734,Stratified Sampling,IV001,2022/1/19,603486.SH,STOCK,0.001564114
1735,Stratified Sampling,IV001,2022/1/19,688169.SH,STOCK,0.000982584
1736,Stratified Sampling,IV001,2022/1/19,002032.SZ,STOCK,0.000451187
1737,Stratified Sampling,IV001,2022/1/19,002607.SZ,STOCK,0.00066174
1738,Stratified Sampling,IV001,2022/1/19,002841.SZ,STOCK,0.001223217
