,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
0,Linear Optimization,IV001,2022/1/4,000032.SZ,STOCK,0.015
1,Linear Optimization,IV001,2022/1/4,000070.SZ,STOCK,0.00790765
2,Linear Optimization,IV001,2022/1/4,000155.SZ,STOCK,0.0023007
3,Linear Optimization,IV001,2022/1/4,000507.SZ,STOCK,0.00187395
4,Linear Optimization,IV001,2022/1/4,000557.SZ,STOCK,0.015
5,Linear Optimization,IV001,2022/1/4,000652.SZ,STOCK,0.0026467
6,Linear Optimization,IV001,2022/1/4,000667.SZ,STOCK,0.0022334
7,Linear Optimization,IV001,2022/1/4,000797.SZ,STOCK,0.015
8,Linear Optimization,IV001,2022/1/4,000831.SZ,STOCK,0.015
9,Linear Optimization,IV001,2022/1/4,000936.SZ,STOCK,0.015
10,Linear Optimization,IV001,2022/1/4,002025.SZ,STOCK,0.00982275
11,Linear Optimization,IV001,2022/1/4,002228.SZ,STOCK,0.015
12,Linear Optimization,IV001,2022/1/4,002240.SZ,STOCK,0.015
13,Linear Optimization,IV001,2022/1/4,002326.SZ,STOCK,0.015
14,Linear Optimization,IV001,2022/1/4,002479.SZ,STOCK,0.015
15,Linear Optimization,IV001,2022/1/4,002515.SZ,STOCK,0.0138033
16,Linear Optimization,IV001,2022/1/4,002547.SZ,STOCK,0.015
17,Linear Optimization,IV001,2022/1/4,002562.SZ,STOCK,0.00551055
18,Linear Optimization,IV001,2022/1/4,002582.SZ,STOCK,0.015
19,Linear Optimization,IV001,2022/1/4,002596.SZ,STOCK,0.01339665
20,Linear Optimization,IV001,2022/1/4,002616.SZ,STOCK,0.015
21,Linear Optimization,IV001,2022/1/4,002625.SZ,STOCK,0.015
22,Linear Optimization,IV001,2022/1/4,002647.SZ,STOCK,0.00883395
23,Linear Optimization,IV001,2022/1/4,002755.SZ,STOCK,0.015
24,Linear Optimization,IV001,2022/1/4,002756.SZ,STOCK,0.00943695
25,Linear Optimization,IV001,2022/1/4,002793.SZ,STOCK,0.015
26,Linear Optimization,IV001,2022/1/4,002850.SZ,STOCK,0.002777515
27,Linear Optimization,IV001,2022/1/4,002955.SZ,STOCK,0.015
28,Linear Optimization,IV001,2022/1/4,002969.SZ,STOCK,0.0019747
29,Linear Optimization,IV001,2022/1/4,002973.SZ,STOCK,0.015
30,Linear Optimization,IV001,2022/1/4,002980.SZ,STOCK,0.015
31,Linear Optimization,IV001,2022/1/4,002982.SZ,STOCK,0.00291915
32,Linear Optimization,IV001,2022/1/4,002989.SZ,STOCK,0.015
33,Linear Optimization,IV001,2022/1/4,300012.SZ,STOCK,0.01249215
34,Linear Optimization,IV001,2022/1/4,300016.SZ,STOCK,0.015
35,Linear Optimization,IV001,2022/1/4,300066.SZ,STOCK,0.015
36,Linear Optimization,IV001,2022/1/4,300073.SZ,STOCK,0.015
37,Linear Optimization,IV001,2022/1/4,300132.SZ,STOCK,0.0034029
38,Linear Optimization,IV001,2022/1/4,300190.SZ,STOCK,0.00277845
39,Linear Optimization,IV001,2022/1/4,300238.SZ,STOCK,0.00063555
40,Linear Optimization,IV001,2022/1/4,300328.SZ,STOCK,0.015
41,Linear Optimization,IV001,2022/1/4,300349.SZ,STOCK,0.00026985
42,Linear Optimization,IV001,2022/1/4,300373.SZ,STOCK,0.00726855
43,Linear Optimization,IV001,2022/1/4,300390.SZ,STOCK,0.015
44,Linear Optimization,IV001,2022/1/4,300520.SZ,STOCK,0.00989875
45,Linear Optimization,IV001,2022/1/4,300523.SZ,STOCK,0.015
46,Linear Optimization,IV001,2022/1/4,300526.SZ,STOCK,0.0062712
47,Linear Optimization,IV001,2022/1/4,300673.SZ,STOCK,0.015
48,Linear Optimization,IV001,2022/1/4,300682.SZ,STOCK,0.015
49,Linear Optimization,IV001,2022/1/4,300684.SZ,STOCK,0.015
50,Linear Optimization,IV001,2022/1/4,300726.SZ,STOCK,0.015
51,Linear Optimization,IV001,2022/1/4,300769.SZ,STOCK,0.015
52,Linear Optimization,IV001,2022/1/4,300785.SZ,STOCK,0.015
53,Linear Optimization,IV001,2022/1/4,300831.SZ,STOCK,0.015
54,Linear Optimization,IV001,2022/1/4,300850.SZ,STOCK,0.015
55,Linear Optimization,IV001,2022/1/4,300857.SZ,STOCK,0.015
56,Linear Optimization,IV001,2022/1/4,600096.SH,STOCK,0.015
57,Linear Optimization,IV001,2022/1/4,600378.SH,STOCK,0.015
58,Linear Optimization,IV001,2022/1/4,600456.SH,STOCK,0.015
59,Linear Optimization,IV001,2022/1/4,600499.SH,STOCK,0.015
60,Linear Optimization,IV001,2022/1/4,600531.SH,STOCK,0.0016065
61,Linear Optimization,IV001,2022/1/4,600624.SH,STOCK,0.015
62,Linear Optimization,IV001,2022/1/4,600686.SH,STOCK,0.015
63,Linear Optimization,IV001,2022/1/4,600688.SH,STOCK,0.00676365
64,Linear Optimization,IV001,2022/1/4,600738.SH,STOCK,0.0116781
65,Linear Optimization,IV001,2022/1/4,600971.SH,STOCK,0.00971835
66,Linear Optimization,IV001,2022/1/4,601058.SH,STOCK,0.015
67,Linear Optimization,IV001,2022/1/4,601595.SH,STOCK,0.00677835
68,Linear Optimization,IV001,2022/1/4,601963.SH,STOCK,0.0035979
69,Linear Optimization,IV001,2022/1/4,603026.SH,STOCK,0.015
70,Linear Optimization,IV001,2022/1/4,603033.SH,STOCK,0.015
71,Linear Optimization,IV001,2022/1/4,603129.SH,STOCK,0.00894375
72,Linear Optimization,IV001,2022/1/4,603283.SH,STOCK,0.015
73,Linear Optimization,IV001,2022/1/4,603327.SH,STOCK,0.015
74,Linear Optimization,IV001,2022/1/4,603530.SH,STOCK,0.014285135
75,Linear Optimization,IV001,2022/1/4,603590.SH,STOCK,0.015
76,Linear Optimization,IV001,2022/1/4,603815.SH,STOCK,0.0047209
77,Linear Optimization,IV001,2022/1/4,603887.SH,STOCK,0.015
78,Linear Optimization,IV001,2022/1/4,603956.SH,STOCK,0.015
79,Linear Optimization,IV001,2022/1/4,603976.SH,STOCK,0.015
80,Linear Optimization,IV001,2022/1/4,605117.SH,STOCK,0.00845205
81,Linear Optimization,IV001,2022/1/4,688086.SH,STOCK,0.015
82,Linear Optimization,IV001,2022/1/4,688122.SH,STOCK,0.015
83,Linear Optimization,IV001,2022/1/4,688198.SH,STOCK,0.015
84,Linear Optimization,IV001,2022/1/4,688390.SH,STOCK,0.015
85,Linear Optimization,IV001,2022/1/5,000032.SZ,STOCK,0.015
86,Linear Optimization,IV001,2022/1/5,000155.SZ,STOCK,0.015
87,Linear Optimization,IV001,2022/1/5,000557.SZ,STOCK,0.015
88,Linear Optimization,IV001,2022/1/5,000652.SZ,STOCK,0.0026467
89,Linear Optimization,IV001,2022/1/5,000667.SZ,STOCK,0.0022334
90,Linear Optimization,IV001,2022/1/5,000797.SZ,STOCK,0.015
91,Linear Optimization,IV001,2022/1/5,000831.SZ,STOCK,0.015
92,Linear Optimization,IV001,2022/1/5,000936.SZ,STOCK,0.015
93,Linear Optimization,IV001,2022/1/5,002025.SZ,STOCK,0.000157051
94,Linear Optimization,IV001,2022/1/5,002228.SZ,STOCK,0.015
95,Linear Optimization,IV001,2022/1/5,002240.SZ,STOCK,0.015
96,Linear Optimization,IV001,2022/1/5,002326.SZ,STOCK,0.015
97,Linear Optimization,IV001,2022/1/5,002479.SZ,STOCK,0.0023007
98,Linear Optimization,IV001,2022/1/5,002515.SZ,STOCK,0.0138033
99,Linear Optimization,IV001,2022/1/5,002547.SZ,STOCK,0.015
100,Linear Optimization,IV001,2022/1/5,002562.SZ,STOCK,0.00551055
101,Linear Optimization,IV001,2022/1/5,002582.SZ,STOCK,0.015
102,Linear Optimization,IV001,2022/1/5,002596.SZ,STOCK,0.01339665
103,Linear Optimization,IV001,2022/1/5,002616.SZ,STOCK,0.015
104,Linear Optimization,IV001,2022/1/5,002625.SZ,STOCK,0.015
105,Linear Optimization,IV001,2022/1/5,002647.SZ,STOCK,0.00883395
106,Linear Optimization,IV001,2022/1/5,002755.SZ,STOCK,0.015
107,Linear Optimization,IV001,2022/1/5,002756.SZ,STOCK,0.00943695
108,Linear Optimization,IV001,2022/1/5,002793.SZ,STOCK,0.015
109,Linear Optimization,IV001,2022/1/5,002850.SZ,STOCK,0.00206265
110,Linear Optimization,IV001,2022/1/5,002955.SZ,STOCK,0.015
111,Linear Optimization,IV001,2022/1/5,002969.SZ,STOCK,0.0019747
112,Linear Optimization,IV001,2022/1/5,002973.SZ,STOCK,0.00277845
113,Linear Optimization,IV001,2022/1/5,002980.SZ,STOCK,0.015
114,Linear Optimization,IV001,2022/1/5,002982.SZ,STOCK,0.00291915
115,Linear Optimization,IV001,2022/1/5,002989.SZ,STOCK,0.015
116,Linear Optimization,IV001,2022/1/5,300012.SZ,STOCK,0.01249215
117,Linear Optimization,IV001,2022/1/5,300016.SZ,STOCK,0.015
118,Linear Optimization,IV001,2022/1/5,300066.SZ,STOCK,0.015
119,Linear Optimization,IV001,2022/1/5,300073.SZ,STOCK,0.015
120,Linear Optimization,IV001,2022/1/5,300132.SZ,STOCK,0.0034029
121,Linear Optimization,IV001,2022/1/5,300190.SZ,STOCK,0.015
122,Linear Optimization,IV001,2022/1/5,300238.SZ,STOCK,0.00063555
123,Linear Optimization,IV001,2022/1/5,300252.SZ,STOCK,0.009665699
124,Linear Optimization,IV001,2022/1/5,300328.SZ,STOCK,0.015
125,Linear Optimization,IV001,2022/1/5,300349.SZ,STOCK,0.00026985
126,Linear Optimization,IV001,2022/1/5,300373.SZ,STOCK,0.00726855
127,Linear Optimization,IV001,2022/1/5,300390.SZ,STOCK,0.015
128,Linear Optimization,IV001,2022/1/5,300520.SZ,STOCK,0.00989875
129,Linear Optimization,IV001,2022/1/5,300523.SZ,STOCK,0.015
130,Linear Optimization,IV001,2022/1/5,300526.SZ,STOCK,0.0062712
131,Linear Optimization,IV001,2022/1/5,300548.SZ,STOCK,0.00781535
132,Linear Optimization,IV001,2022/1/5,300673.SZ,STOCK,0.015
133,Linear Optimization,IV001,2022/1/5,300682.SZ,STOCK,0.015
134,Linear Optimization,IV001,2022/1/5,300684.SZ,STOCK,0.015
135,Linear Optimization,IV001,2022/1/5,300726.SZ,STOCK,0.015
136,Linear Optimization,IV001,2022/1/5,300769.SZ,STOCK,0.015
137,Linear Optimization,IV001,2022/1/5,300785.SZ,STOCK,0.015
138,Linear Optimization,IV001,2022/1/5,300831.SZ,STOCK,0.015
139,Linear Optimization,IV001,2022/1/5,300850.SZ,STOCK,0.015
140,Linear Optimization,IV001,2022/1/5,300857.SZ,STOCK,0.015
141,Linear Optimization,IV001,2022/1/5,600096.SH,STOCK,0.015
142,Linear Optimization,IV001,2022/1/5,600378.SH,STOCK,0.015
143,Linear Optimization,IV001,2022/1/5,600456.SH,STOCK,0.015
144,Linear Optimization,IV001,2022/1/5,600499.SH,STOCK,0.015
145,Linear Optimization,IV001,2022/1/5,600531.SH,STOCK,0.0016065
146,Linear Optimization,IV001,2022/1/5,600624.SH,STOCK,0.015
147,Linear Optimization,IV001,2022/1/5,600686.SH,STOCK,0.015
148,Linear Optimization,IV001,2022/1/5,600688.SH,STOCK,0.00676365
149,Linear Optimization,IV001,2022/1/5,600738.SH,STOCK,0.0115722
150,Linear Optimization,IV001,2022/1/5,600971.SH,STOCK,0.00971835
151,Linear Optimization,IV001,2022/1/5,601058.SH,STOCK,0.015
152,Linear Optimization,IV001,2022/1/5,601595.SH,STOCK,0.00677835
153,Linear Optimization,IV001,2022/1/5,601963.SH,STOCK,0.0035979
154,Linear Optimization,IV001,2022/1/5,603026.SH,STOCK,0.015
155,Linear Optimization,IV001,2022/1/5,603033.SH,STOCK,0.015
156,Linear Optimization,IV001,2022/1/5,603129.SH,STOCK,0.00894375
157,Linear Optimization,IV001,2022/1/5,603283.SH,STOCK,0.015
158,Linear Optimization,IV001,2022/1/5,603327.SH,STOCK,0.015
159,Linear Optimization,IV001,2022/1/5,603530.SH,STOCK,0.015
160,Linear Optimization,IV001,2022/1/5,603590.SH,STOCK,0.015
161,Linear Optimization,IV001,2022/1/5,603713.SH,STOCK,0.00187395
162,Linear Optimization,IV001,2022/1/5,603815.SH,STOCK,0.0049191
163,Linear Optimization,IV001,2022/1/5,603887.SH,STOCK,0.015
164,Linear Optimization,IV001,2022/1/5,603956.SH,STOCK,0.015
165,Linear Optimization,IV001,2022/1/5,603976.SH,STOCK,0.015
166,Linear Optimization,IV001,2022/1/5,605117.SH,STOCK,0.00845205
167,Linear Optimization,IV001,2022/1/5,688086.SH,STOCK,0.015
168,Linear Optimization,IV001,2022/1/5,688122.SH,STOCK,0.015
169,Linear Optimization,IV001,2022/1/5,688198.SH,STOCK,0.015
170,Linear Optimization,IV001,2022/1/5,688390.SH,STOCK,0.015
171,Linear Optimization,IV001,2022/1/6,000032.SZ,STOCK,0.015
172,Linear Optimization,IV001,2022/1/6,000155.SZ,STOCK,0.014727919
173,Linear Optimization,IV001,2022/1/6,000507.SZ,STOCK,1.0842E-18
174,Linear Optimization,IV001,2022/1/6,000557.SZ,STOCK,0.015
175,Linear Optimization,IV001,2022/1/6,000652.SZ,STOCK,0.0026467
176,Linear Optimization,IV001,2022/1/6,000797.SZ,STOCK,0.015
177,Linear Optimization,IV001,2022/1/6,000831.SZ,STOCK,0.015
178,Linear Optimization,IV001,2022/1/6,000936.SZ,STOCK,0.015
179,Linear Optimization,IV001,2022/1/6,002228.SZ,STOCK,0.015
180,Linear Optimization,IV001,2022/1/6,002240.SZ,STOCK,0.015
181,Linear Optimization,IV001,2022/1/6,002326.SZ,STOCK,0.015
182,Linear Optimization,IV001,2022/1/6,002479.SZ,STOCK,0.002572781
183,Linear Optimization,IV001,2022/1/6,002515.SZ,STOCK,0.0138033
184,Linear Optimization,IV001,2022/1/6,002547.SZ,STOCK,0.015
185,Linear Optimization,IV001,2022/1/6,002562.SZ,STOCK,0.00551055
186,Linear Optimization,IV001,2022/1/6,002582.SZ,STOCK,0.015
187,Linear Optimization,IV001,2022/1/6,002596.SZ,STOCK,0.01339665
188,Linear Optimization,IV001,2022/1/6,002616.SZ,STOCK,0.015
189,Linear Optimization,IV001,2022/1/6,002625.SZ,STOCK,0.015
190,Linear Optimization,IV001,2022/1/6,002647.SZ,STOCK,0.00883395
191,Linear Optimization,IV001,2022/1/6,002755.SZ,STOCK,0.015
192,Linear Optimization,IV001,2022/1/6,002756.SZ,STOCK,0.00943695
193,Linear Optimization,IV001,2022/1/6,002793.SZ,STOCK,0.015
194,Linear Optimization,IV001,2022/1/6,002850.SZ,STOCK,0.00206265
195,Linear Optimization,IV001,2022/1/6,002955.SZ,STOCK,0.015
196,Linear Optimization,IV001,2022/1/6,002969.SZ,STOCK,0.0019747
197,Linear Optimization,IV001,2022/1/6,002973.SZ,STOCK,0.00277845
198,Linear Optimization,IV001,2022/1/6,002980.SZ,STOCK,0.015
199,Linear Optimization,IV001,2022/1/6,002982.SZ,STOCK,0.00291915
200,Linear Optimization,IV001,2022/1/6,002989.SZ,STOCK,0.015
201,Linear Optimization,IV001,2022/1/6,300012.SZ,STOCK,0.01249215
202,Linear Optimization,IV001,2022/1/6,300016.SZ,STOCK,0.015
203,Linear Optimization,IV001,2022/1/6,300066.SZ,STOCK,0.015
204,Linear Optimization,IV001,2022/1/6,300073.SZ,STOCK,0.015
205,Linear Optimization,IV001,2022/1/6,300132.SZ,STOCK,0.0034029
206,Linear Optimization,IV001,2022/1/6,300190.SZ,STOCK,0.015
207,Linear Optimization,IV001,2022/1/6,300238.SZ,STOCK,0.00063555
208,Linear Optimization,IV001,2022/1/6,300252.SZ,STOCK,0.00982275
209,Linear Optimization,IV001,2022/1/6,300328.SZ,STOCK,0.015
210,Linear Optimization,IV001,2022/1/6,300349.SZ,STOCK,0.00026985
211,Linear Optimization,IV001,2022/1/6,300373.SZ,STOCK,0.00726855
212,Linear Optimization,IV001,2022/1/6,300390.SZ,STOCK,0.015
213,Linear Optimization,IV001,2022/1/6,300520.SZ,STOCK,0.015
214,Linear Optimization,IV001,2022/1/6,300523.SZ,STOCK,0.00989875
215,Linear Optimization,IV001,2022/1/6,300526.SZ,STOCK,0.0062712
216,Linear Optimization,IV001,2022/1/6,300548.SZ,STOCK,0.00781535
217,Linear Optimization,IV001,2022/1/6,300673.SZ,STOCK,0.015
218,Linear Optimization,IV001,2022/1/6,300682.SZ,STOCK,0.015
219,Linear Optimization,IV001,2022/1/6,300684.SZ,STOCK,0.015
220,Linear Optimization,IV001,2022/1/6,300726.SZ,STOCK,0.015
221,Linear Optimization,IV001,2022/1/6,300769.SZ,STOCK,0.015
222,Linear Optimization,IV001,2022/1/6,300785.SZ,STOCK,0.015
223,Linear Optimization,IV001,2022/1/6,300831.SZ,STOCK,0.015
224,Linear Optimization,IV001,2022/1/6,300850.SZ,STOCK,0.015
225,Linear Optimization,IV001,2022/1/6,300857.SZ,STOCK,0.015
226,Linear Optimization,IV001,2022/1/6,600096.SH,STOCK,0.015
227,Linear Optimization,IV001,2022/1/6,600338.SH,STOCK,0.0016065
228,Linear Optimization,IV001,2022/1/6,600378.SH,STOCK,0.015
229,Linear Optimization,IV001,2022/1/6,600456.SH,STOCK,0.015
230,Linear Optimization,IV001,2022/1/6,600499.SH,STOCK,0.015
231,Linear Optimization,IV001,2022/1/6,600622.SH,STOCK,0.0022334
232,Linear Optimization,IV001,2022/1/6,600624.SH,STOCK,0.015
233,Linear Optimization,IV001,2022/1/6,600686.SH,STOCK,0.015
234,Linear Optimization,IV001,2022/1/6,600688.SH,STOCK,0.00676365
235,Linear Optimization,IV001,2022/1/6,600738.SH,STOCK,0.0115722
236,Linear Optimization,IV001,2022/1/6,600971.SH,STOCK,0.00971835
237,Linear Optimization,IV001,2022/1/6,601058.SH,STOCK,0.015
238,Linear Optimization,IV001,2022/1/6,601595.SH,STOCK,0.00677835
239,Linear Optimization,IV001,2022/1/6,601963.SH,STOCK,0.0035979
240,Linear Optimization,IV001,2022/1/6,603026.SH,STOCK,0.015
241,Linear Optimization,IV001,2022/1/6,603033.SH,STOCK,0.015
242,Linear Optimization,IV001,2022/1/6,603129.SH,STOCK,0.00894375
243,Linear Optimization,IV001,2022/1/6,603283.SH,STOCK,0.015
244,Linear Optimization,IV001,2022/1/6,603327.SH,STOCK,0.015
245,Linear Optimization,IV001,2022/1/6,603530.SH,STOCK,0.015
246,Linear Optimization,IV001,2022/1/6,603590.SH,STOCK,0.015
247,Linear Optimization,IV001,2022/1/6,603713.SH,STOCK,0.00187395
248,Linear Optimization,IV001,2022/1/6,603815.SH,STOCK,0.0049191
249,Linear Optimization,IV001,2022/1/6,603887.SH,STOCK,0.015
250,Linear Optimization,IV001,2022/1/6,603956.SH,STOCK,0.015
251,Linear Optimization,IV001,2022/1/6,603976.SH,STOCK,0.015
252,Linear Optimization,IV001,2022/1/6,605117.SH,STOCK,0.00845205
253,Linear Optimization,IV001,2022/1/6,688086.SH,STOCK,0.015
254,Linear Optimization,IV001,2022/1/6,688122.SH,STOCK,0.015
255,Linear Optimization,IV001,2022/1/6,688198.SH,STOCK,0.015
256,Linear Optimization,IV001,2022/1/6,688390.SH,STOCK,0.015
257,Linear Optimization,IV001,2022/1/7,000032.SZ,STOCK,0.015
258,Linear Optimization,IV001,2022/1/7,000155.SZ,STOCK,1.73472E-18
259,Linear Optimization,IV001,2022/1/7,000601.SZ,STOCK,0.0023007
260,Linear Optimization,IV001,2022/1/7,000652.SZ,STOCK,0.0026467
261,Linear Optimization,IV001,2022/1/7,000667.SZ,STOCK,0.0022334
262,Linear Optimization,IV001,2022/1/7,000797.SZ,STOCK,0.015
263,Linear Optimization,IV001,2022/1/7,000831.SZ,STOCK,0.015
264,Linear Optimization,IV001,2022/1/7,000936.SZ,STOCK,0.00551055
265,Linear Optimization,IV001,2022/1/7,002228.SZ,STOCK,0.015
266,Linear Optimization,IV001,2022/1/7,002240.SZ,STOCK,0.015
267,Linear Optimization,IV001,2022/1/7,002326.SZ,STOCK,0.015
268,Linear Optimization,IV001,2022/1/7,002479.SZ,STOCK,0.015
269,Linear Optimization,IV001,2022/1/7,002515.SZ,STOCK,0.0138033
270,Linear Optimization,IV001,2022/1/7,002547.SZ,STOCK,0.008213169
271,Linear Optimization,IV001,2022/1/7,002562.SZ,STOCK,0.015
272,Linear Optimization,IV001,2022/1/7,002582.SZ,STOCK,0.015
273,Linear Optimization,IV001,2022/1/7,002596.SZ,STOCK,0.01339665
274,Linear Optimization,IV001,2022/1/7,002616.SZ,STOCK,0.015
275,Linear Optimization,IV001,2022/1/7,002625.SZ,STOCK,0.015
276,Linear Optimization,IV001,2022/1/7,002647.SZ,STOCK,0.00883395
277,Linear Optimization,IV001,2022/1/7,002755.SZ,STOCK,0.015
278,Linear Optimization,IV001,2022/1/7,002756.SZ,STOCK,0.00943695
279,Linear Optimization,IV001,2022/1/7,002793.SZ,STOCK,0.015
280,Linear Optimization,IV001,2022/1/7,002955.SZ,STOCK,0.015
281,Linear Optimization,IV001,2022/1/7,002969.SZ,STOCK,0.0019747
282,Linear Optimization,IV001,2022/1/7,002973.SZ,STOCK,0.00277845
283,Linear Optimization,IV001,2022/1/7,002980.SZ,STOCK,0.015
284,Linear Optimization,IV001,2022/1/7,002982.SZ,STOCK,0.00291915
285,Linear Optimization,IV001,2022/1/7,002989.SZ,STOCK,0.015
286,Linear Optimization,IV001,2022/1/7,300012.SZ,STOCK,0.01249215
287,Linear Optimization,IV001,2022/1/7,300016.SZ,STOCK,0.015
288,Linear Optimization,IV001,2022/1/7,300066.SZ,STOCK,0.015
289,Linear Optimization,IV001,2022/1/7,300073.SZ,STOCK,0.015
290,Linear Optimization,IV001,2022/1/7,300132.SZ,STOCK,0.0034029
291,Linear Optimization,IV001,2022/1/7,300190.SZ,STOCK,0.015
292,Linear Optimization,IV001,2022/1/7,300238.SZ,STOCK,0.00063555
293,Linear Optimization,IV001,2022/1/7,300252.SZ,STOCK,0.00982275
294,Linear Optimization,IV001,2022/1/7,300328.SZ,STOCK,0.015
295,Linear Optimization,IV001,2022/1/7,300349.SZ,STOCK,0.00026985
296,Linear Optimization,IV001,2022/1/7,300373.SZ,STOCK,0.014055381
297,Linear Optimization,IV001,2022/1/7,300390.SZ,STOCK,0.015
298,Linear Optimization,IV001,2022/1/7,300448.SZ,STOCK,0.00989875
299,Linear Optimization,IV001,2022/1/7,300510.SZ,STOCK,0.00206265
300,Linear Optimization,IV001,2022/1/7,300520.SZ,STOCK,0.015
301,Linear Optimization,IV001,2022/1/7,300526.SZ,STOCK,0.0062712
302,Linear Optimization,IV001,2022/1/7,300548.SZ,STOCK,0.00781535
303,Linear Optimization,IV001,2022/1/7,300673.SZ,STOCK,0.015
304,Linear Optimization,IV001,2022/1/7,300682.SZ,STOCK,0.015
305,Linear Optimization,IV001,2022/1/7,300684.SZ,STOCK,0.015
306,Linear Optimization,IV001,2022/1/7,300726.SZ,STOCK,0.015
307,Linear Optimization,IV001,2022/1/7,300769.SZ,STOCK,0.015
308,Linear Optimization,IV001,2022/1/7,300785.SZ,STOCK,0.015
309,Linear Optimization,IV001,2022/1/7,300831.SZ,STOCK,0.015
310,Linear Optimization,IV001,2022/1/7,300850.SZ,STOCK,0.015
311,Linear Optimization,IV001,2022/1/7,300857.SZ,STOCK,0.015
312,Linear Optimization,IV001,2022/1/7,600096.SH,STOCK,0.015
313,Linear Optimization,IV001,2022/1/7,600378.SH,STOCK,0.015
314,Linear Optimization,IV001,2022/1/7,600456.SH,STOCK,0.015
315,Linear Optimization,IV001,2022/1/7,600499.SH,STOCK,0.015
316,Linear Optimization,IV001,2022/1/7,600624.SH,STOCK,0.015
317,Linear Optimization,IV001,2022/1/7,600686.SH,STOCK,0.015
318,Linear Optimization,IV001,2022/1/7,600688.SH,STOCK,0.00676365
319,Linear Optimization,IV001,2022/1/7,600738.SH,STOCK,0.0115722
320,Linear Optimization,IV001,2022/1/7,600971.SH,STOCK,0.00971835
321,Linear Optimization,IV001,2022/1/7,601058.SH,STOCK,0.015
322,Linear Optimization,IV001,2022/1/7,601595.SH,STOCK,0.00677835
323,Linear Optimization,IV001,2022/1/7,601677.SH,STOCK,0.0016065
324,Linear Optimization,IV001,2022/1/7,601963.SH,STOCK,0.0035979
325,Linear Optimization,IV001,2022/1/7,603026.SH,STOCK,0.015
326,Linear Optimization,IV001,2022/1/7,603033.SH,STOCK,0.015
327,Linear Optimization,IV001,2022/1/7,603129.SH,STOCK,0.00894375
328,Linear Optimization,IV001,2022/1/7,603283.SH,STOCK,0.015
329,Linear Optimization,IV001,2022/1/7,603327.SH,STOCK,0.015
330,Linear Optimization,IV001,2022/1/7,603530.SH,STOCK,0.015
331,Linear Optimization,IV001,2022/1/7,603565.SH,STOCK,0.015
332,Linear Optimization,IV001,2022/1/7,603590.SH,STOCK,0.015
333,Linear Optimization,IV001,2022/1/7,603713.SH,STOCK,0.00187395
334,Linear Optimization,IV001,2022/1/7,603815.SH,STOCK,0.0049191
335,Linear Optimization,IV001,2022/1/7,603887.SH,STOCK,0.015
336,Linear Optimization,IV001,2022/1/7,603956.SH,STOCK,0.015
337,Linear Optimization,IV001,2022/1/7,603976.SH,STOCK,0.015
338,Linear Optimization,IV001,2022/1/7,605117.SH,STOCK,0.00845205
339,Linear Optimization,IV001,2022/1/7,688086.SH,STOCK,0.015
340,Linear Optimization,IV001,2022/1/7,688122.SH,STOCK,0.015
341,Linear Optimization,IV001,2022/1/7,688198.SH,STOCK,0.015
342,Linear Optimization,IV001,2022/1/7,688390.SH,STOCK,0.015
343,Linear Optimization,IV001,2022/1/10,000032.SZ,STOCK,0.015
344,Linear Optimization,IV001,2022/1/10,000070.SZ,STOCK,0.00781535
345,Linear Optimization,IV001,2022/1/10,000155.SZ,STOCK,5.20417E-18
346,Linear Optimization,IV001,2022/1/10,000601.SZ,STOCK,0.0023007
347,Linear Optimization,IV001,2022/1/10,000652.SZ,STOCK,0.0026467
348,Linear Optimization,IV001,2022/1/10,000683.SZ,STOCK,0.00551055
349,Linear Optimization,IV001,2022/1/10,000797.SZ,STOCK,0.015
350,Linear Optimization,IV001,2022/1/10,000831.SZ,STOCK,0.015
351,Linear Optimization,IV001,2022/1/10,000936.SZ,STOCK,0.015
352,Linear Optimization,IV001,2022/1/10,002228.SZ,STOCK,0.015
353,Linear Optimization,IV001,2022/1/10,002240.SZ,STOCK,0.015
354,Linear Optimization,IV001,2022/1/10,002326.SZ,STOCK,0.015
355,Linear Optimization,IV001,2022/1/10,002479.SZ,STOCK,0.015
356,Linear Optimization,IV001,2022/1/10,002515.SZ,STOCK,0.0138033
357,Linear Optimization,IV001,2022/1/10,002547.SZ,STOCK,0.015
358,Linear Optimization,IV001,2022/1/10,002582.SZ,STOCK,0.015
359,Linear Optimization,IV001,2022/1/10,002596.SZ,STOCK,0.01339665
360,Linear Optimization,IV001,2022/1/10,002616.SZ,STOCK,0.015
361,Linear Optimization,IV001,2022/1/10,002625.SZ,STOCK,0.015
362,Linear Optimization,IV001,2022/1/10,002647.SZ,STOCK,0.00883395
363,Linear Optimization,IV001,2022/1/10,002755.SZ,STOCK,0.015
364,Linear Optimization,IV001,2022/1/10,002756.SZ,STOCK,0.00943695
365,Linear Optimization,IV001,2022/1/10,002793.SZ,STOCK,0.015
366,Linear Optimization,IV001,2022/1/10,002955.SZ,STOCK,0.015
367,Linear Optimization,IV001,2022/1/10,002969.SZ,STOCK,0.0019747
368,Linear Optimization,IV001,2022/1/10,002973.SZ,STOCK,0.00277845
369,Linear Optimization,IV001,2022/1/10,002980.SZ,STOCK,0.015
370,Linear Optimization,IV001,2022/1/10,002982.SZ,STOCK,0.00291915
371,Linear Optimization,IV001,2022/1/10,002989.SZ,STOCK,0.015
